Filename,Tile Count,Top_City,Right_City,Bottom_City,Left_City,Top_Road,Right_Road,Bottom_Road,Left_Road,Top_Left_Field,Top_Right_Field,Right_Top_Field,Right_Bottom_Field,Bottom_Right_Field,Bottom_Left_Field,Left_Bottom_Field,Left_Top_Field
CCCC_000_1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
CCFC_000_3,3,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1
CCFC_001_1,1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1
CCRC_000_1,1,0,0,-1,0,-1,-1,0,-1,-1,-1,-1,-1,0,1,-1,-1
CCRC_001_2,2,0,0,-1,0,-1,-1,0,-1,-1,-1,-1,-1,0,1,-1,-1
CFCF_000_3,3,0,-1,1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0
CFFC_000_2,2,0,-1,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1
CFFC_000_3,3,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1
CFFC_001_2,2,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-1
CFFF_000_5,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
CFRR_000_3,3,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,1,1,0
CRFR_000_4,4,0,-1,-1,-1,-1,0,-1,0,-1,-1,0,1,1,1,1,0
CRRC_000_3,3,0,-1,-1,0,-1,0,0,-1,-1,-1,0,1,1,0,-1,-1
CRRC_001_2,2,0,-1,-1,0,-1,0,0,-1,-1,-1,0,1,1,0,-1,-1
CRRF_000_3,3,0,-1,-1,-1,-1,0,0,-1,-1,-1,0,1,1,0,0,0
CRRR_000_3,3,0,-1,-1,-1,-1,0,1,2,-1,-1,0,1,1,2,2,0
FCFC_000_1,1,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,1,1,-1,-1
FCFC_001_2,2,-1,0,-1,0,-1,-1,-1,-1,0,0,-1,-1,1,1,-1,-1
FFFF_000_4,4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
FFRF_000_2,2,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0
FFRR_000_9,9,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,0
FRRR_000_4,4,-1,-1,-1,-1,-1,0,1,2,0,0,0,1,1,2,2,0
RFRF_000_8,8,-1,-1,-1,-1,0,-1,0,-1,0,1,1,1,1,0,0,0
RRRR_000_1,1,-1,-1,-1,-1,0,1,2,3,0,1,1,2,2,3,3,0
